EwEVersion,"6.6.5.17207 (compiled 12/14/2020)"
Date,"2/9/2022 12:28:06 PM"
ModelName,"NWACS AM 7ages updateF"
EcosimScenario,"sim3.5_ts1_fit28v_i7_PreySwitch1 vulcap"
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Timestep,"biomass (predicted) SB juv comp YOY","biomass (observed) SB juv comp YOY","biomass (predicted) SB 2-5 MRIP CPUE","biomass (observed) SB 2-5 MRIP CPUE","biomass (predicted) SB 2-5 CT LISTS","biomass (observed) SB 2-5 CT LISTS","biomass (predicted) SB adult MRIP CPUE","biomass (observed) SB adult MRIP CPUE","biomass (predicted) SB adult CT LISTS","biomass (observed) SB adult CT LISTS","biomass (predicted) AM juv jai","biomass (observed) AM juv jai","biomass (predicted) AM adult nad 1","biomass (observed) AM adult nad 1","biomass (predicted) AM adult nad 2","biomass (observed) AM adult nad 2","biomass (predicted) AM adult nad 3","biomass (observed) AM adult nad 3","biomass (predicted) AM adult nad 4","biomass (observed) AM adult nad 4","biomass (predicted) AM adult nad 5","biomass (observed) AM adult nad 5","biomass (predicted) AM adult nad 6+","biomass (observed) AM adult nad 6+","biomass (predicted) AM adult mad 1","biomass (observed) AM adult mad 1","biomass (predicted) AM adult mad 2","biomass (observed) AM adult mad 2","biomass (predicted) AM adult mad 3","biomass (observed) AM adult mad 3","biomass (predicted) AM adult mad 4","biomass (observed) AM adult mad 4","biomass (predicted) AM adult mad 5","biomass (observed) AM adult mad 5","biomass (predicted) SDF biomass","biomass (observed) SDF biomass","biomass (predicted) BF juv comp YOY","biomass (observed) BF juv comp YOY","biomass (predicted) BF adult MRIP CPUE","biomass (observed) BF adult MRIP CPUE","biomass (predicted) BF adult NC PSIGNS","biomass (observed) BF adult NC PSIGNS","biomass (predicted) WF juv comp yoy","biomass (observed) WF juv comp yoy","biomass (predicted) WF adult MRIP","biomass (observed) WF adult MRIP","biomass (predicted) WF adult DE trawl","biomass (observed) WF adult DE trawl","biomass (predicted) AH adult NEFSC-A","biomass (observed) AH adult NEFSC-A","biomass (predicted) AH adult NEFSC-B","biomass (observed) AH adult NEFSC-B",
332,0.007961451,,0.03607673,,0.03607673,,0.0201606,,0.0201606,,1E-20,,0.1755187,,0.2147763,,0.09677634,,0.033219,,0.01381396,,0.01383806,,0.1755187,,0.2147763,,0.09677634,,0.033219,,0.01381396,,0.2589754,,0.00305761,,0.118103,,0.118103,,0.001443865,,0.01615444,,0.01615444,,0.2294926,,0.2294926,,
333,0.007973731,,0.03606837,,0.03606837,,0.0201862,,0.0201862,,1E-20,,0.1755219,,0.2146638,,0.0972423,,0.03345948,,0.01383318,,0.01382824,,0.1755219,,0.2146638,,0.0972423,,0.03345948,,0.01383318,,0.2588766,,0.00305411,,0.1183217,,0.1183217,,0.001443394,,0.01613821,,0.01613821,,0.2296031,,0.2296031,,
334,0.00798585,,0.03606156,,0.03606156,,0.02021014,,0.02021014,,1E-20,,0.1755621,,0.2144828,,0.09768535,,0.03371103,,0.01385738,,0.0138157,,0.1755621,,0.2144828,,0.09768535,,0.03371103,,0.01385738,,0.2587788,,0.003057349,,0.1185194,,0.1185194,,0.001442167,,0.01612431,,0.01612431,,0.2297163,,0.2297163,,
335,0.00799782,,0.03605631,,0.03605631,,0.02023245,,0.02023245,,1E-20,,0.1756397,,0.2142404,,0.09810783,,0.03397279,,0.01388599,,0.01380064,,0.1756397,,0.2142404,,0.09810783,,0.03397279,,0.01388599,,0.2586821,,0.003068479,,0.1186965,,0.1186965,,0.001440133,,0.01611254,,0.01611254,,0.2298317,,0.2298317,,
336,0.00800965,,0.03605263,,0.03605263,,0.02025319,,0.02025319,,1E-20,,0.1757552,,0.2139431,,0.09851193,,0.03424396,,0.01391848,,0.01378323,,0.1757552,,0.2139431,,0.09851193,,0.03424396,,0.01391848,,0.2585863,,0.003088616,,0.118853,,0.118853,,0.001437247,,0.01610279,,0.01610279,,0.2299489,,0.2299489,,
337,0.008021835,,0.03603385,,0.03603385,,0.02020378,,0.02020378,,1E-20,,0.1759261,,0.2138284,,0.09901021,,0.03463276,,0.01400921,,0.01377956,,0.1759261,,0.2138284,,0.09901021,,0.03463276,,0.01400921,,0.2587815,,0.003118712,,0.1194403,,0.1194403,,0.001435891,,0.01610785,,0.01610785,,0.230442,,0.230442,,
338,0.008034443,,0.0360181,,0.0360181,,0.02016027,,0.02016027,,1E-20,,0.1761289,,0.2137423,,0.099415,,0.03500156,,0.01411016,,0.013781,,0.1761289,,0.2137423,,0.099415,,0.03500156,,0.01411016,,0.2589766,,0.003145261,,0.1200122,,0.1200122,,0.001435105,,0.01611135,,0.01611135,,0.2308683,,0.2308683,,
339,0.008047325,,0.03600474,,0.03600474,,0.02011785,,0.02011785,,1E-20,,0.176369,,0.2136858,,0.09973814,,0.03535106,,0.01422068,,0.0137865,,0.176369,,0.2136858,,0.09973814,,0.03535106,,0.01422068,,0.2591715,,0.003168653,,0.1205685,,0.1205685,,0.001434666,,0.01611353,,0.01611353,,0.2312408,,0.2312408,,
340,0.008060452,,0.03599354,,0.03599354,,0.02007645,,0.02007645,,1E-20,,0.1766507,,0.2136597,,0.0999898,,0.03568207,,0.01434015,,0.01379566,,0.1766507,,0.2136597,,0.0999898,,0.03568207,,0.01434015,,0.2593662,,0.003189276,,0.1211092,,0.1211092,,0.001434437,,0.01611458,,0.01611458,,0.2315668,,0.2315668,,
341,0.008073797,,0.03598433,,0.03598433,,0.02003602,,0.02003602,,1E-20,,0.1769769,,0.2136642,,0.100179,,0.03599552,,0.01446802,,0.01380813,,0.1769769,,0.2136642,,0.100179,,0.03599552,,0.01446802,,0.2595603,,0.003207511,,0.1216341,,0.1216341,,0.001434331,,0.01611467,,0.01611467,,0.2318518,,0.2318518,,
342,0.00808732,0.003532769,0.03597695,0.05570794,0.03597695,0.06263389,0.01999651,0.03252485,0.01999651,0.03987751,1E-20,9.752749E-20,0.1773493,0.1786036,0.2136994,0.2801704,0.1003138,0.06469118,0.0362924,0.01486365,0.01460374,,0.01382357,,0.1773493,0.1939674,0.2136994,0.2370379,0.1003138,0.1244123,0.0362924,0.04072152,0.01460374,0.01022757,0.2597539,0.3715099,0.003223743,0.00374845,0.1221435,0.1024992,0.1221435,0.1354176,0.001434289,0.001598035,0.01611393,0.004983318,0.01611393,0.008667727,0.2321004,,0.2321004,0.1860341,
343,0.008100973,,0.03597125,,0.03597125,,0.01995789,,0.01995789,,1E-20,,0.1777686,,0.2137649,,0.1004011,,0.03657379,,0.01474684,,0.01384169,,0.1777686,,0.2137649,,0.1004011,,0.03657379,,0.01474684,,0.2599468,,0.003238357,,0.1226373,,0.1226373,,0.001434262,,0.0161125,,0.0161125,,0.2323163,,0.2323163,,
344,0.008114689,,0.03596711,,0.03596711,,0.01992014,,0.01992014,,1E-20,,0.1782346,,0.2138599,,0.1004471,,0.03684076,,0.01489688,,0.01386222,,0.1782346,,0.2138599,,0.1004471,,0.03684076,,0.01489688,,0.260139,,0.003251727,,0.1231159,,0.1231159,,0.001434213,,0.01611047,,0.01611047,,0.2325025,,0.2325025,,
345,0.008128388,,0.03596443,,0.03596443,,0.01988325,,0.01988325,,1E-20,,0.1787462,,0.2139834,,0.1004574,,0.03709436,,0.01505343,,0.0138849,,0.1787462,,0.2139834,,0.1004574,,0.03709436,,0.01505343,,0.2603306,,0.003264202,,0.1235795,,0.1235795,,0.001434111,,0.01610793,,0.01610793,,0.2326613,,0.2326613,,
346,0.008141966,,0.03596316,,0.03596316,,0.01984722,,0.01984722,,1E-20,,0.1793018,,0.2141342,,0.1004366,,0.03733563,,0.01521614,,0.01390952,,0.1793018,,0.2141342,,0.1004366,,0.03733563,,0.01521614,,0.2605216,,0.003276085,,0.1240284,,0.1240284,,0.001433936,,0.01610494,,0.01610494,,0.2327948,,0.2327948,,
347,0.008155314,,0.03596323,,0.03596323,,0.01981203,,0.01981203,,1E-20,,0.1798988,,0.2143108,,0.1003891,,0.03756553,,0.01538468,,0.01393586,,0.1798988,,0.2143108,,0.1003891,,0.03756553,,0.01538468,,0.260712,,0.003287613,,0.1244631,,0.1244631,,0.001433682,,0.01610152,,0.01610152,,0.2329045,,0.2329045,,
348,0.00816832,,0.03596461,,0.03596461,,0.01977769,,0.01977769,,1E-20,,0.1805346,,0.2145116,,0.1003185,,0.03778501,,0.01555875,,0.01396373,,0.1805346,,0.2145116,,0.1003185,,0.03778501,,0.01555875,,0.260902,,0.003298934,,0.124884,,0.124884,,0.001433366,,0.01609767,,0.01609767,,0.2329916,,0.2329916,,
349,0.008179997,,0.03596765,,0.03596765,,0.01973337,,0.01973337,,1E-20,,0.1810866,,0.2141966,,0.09985063,,0.0378656,,0.01570964,,0.01399668,,0.1810866,,0.2141966,,0.09985063,,0.0378656,,0.01570964,,0.2608105,,0.003289897,,0.1256355,,0.1256355,,0.001432776,,0.01615214,,0.01615214,,0.2331233,,0.2331233,,
350,0.008190112,,0.03597343,,0.03597343,,0.01969045,,0.01969045,,1E-20,,0.1816309,,0.2140203,,0.09942143,,0.03790863,,0.01584891,,0.01403611,,0.1816309,,0.2140203,,0.09942143,,0.03790863,,0.01584891,,0.2607205,,0.003282057,,0.1263628,,0.1263628,,0.001431845,,0.01620072,,0.01620072,,0.2332511,,0.2332511,,
351,0.008198826,,0.03598153,,0.03598153,,0.01964827,,0.01964827,,1E-20,,0.1821741,,0.2139702,,0.09902825,,0.03791831,,0.01597716,,0.01408171,,0.1821741,,0.2139702,,0.09902825,,0.03791831,,0.01597716,,0.260632,,0.003275161,,0.1270666,,0.1270666,,0.001430679,,0.01624393,,0.01624393,,0.2333737,,0.2333737,,
352,0.008206087,,0.03599178,,0.03599178,,0.0196068,,0.0196068,,1E-20,,0.1827206,,0.2140352,,0.09866858,,0.03789821,,0.01609501,,0.01413308,,0.1827206,,0.2140352,,0.09866858,,0.03789821,,0.01609501,,0.2605449,,0.003269075,,0.1277472,,0.1277472,,0.001429381,,0.01628221,,0.01628221,,0.2334896,,0.2334896,,
353,0.008211846,,0.03600404,,0.03600404,,0.01956597,,0.01956597,,1E-20,,0.1832732,,0.2142042,,0.09833997,,0.0378515,,0.01620312,,0.01418986,,0.1832732,,0.2142042,,0.09833997,,0.0378515,,0.01620312,,0.2604591,,0.003263799,,0.1284052,,0.1284052,,0.001428055,,0.01631597,,0.01631597,,0.2335981,,0.2335981,,
354,0.008216063,0.008244073,0.03601817,0.04774547,0.03601817,0.04793848,0.01952576,0.02385035,0.01952576,0.02560188,1E-20,1.95055E-19,0.183834,0.2087751,0.214467,0.7465674,0.09804003,0.2045867,0.03778097,0.03034163,0.01630214,0.01816995,0.0142517,,0.183834,0.1039677,0.214467,0.4524497,0.09804003,0.3313594,0.03778097,0.5203405,0.01630214,0.01719581,0.2603746,,0.003259476,0.002848042,0.1290408,0.1088385,0.1290408,0.1051143,0.001426802,0.001619221,0.01634556,0.005636868,0.01634556,0.004748731,0.2336987,,0.2336987,0.2369591,
355,0.0082187,,0.03603406,,0.03603406,,0.01948611,,0.01948611,,1E-20,,0.1844041,,0.2148134,,0.09776643,,0.03768906,,0.01639273,,0.0143183,,0.1844041,,0.2148134,,0.09776643,,0.03768906,,0.01639273,,0.2602912,,0.003256391,,0.1296543,,0.1296543,,0.001425723,,0.01637129,,0.01637129,,0.233791,,0.233791,,
356,0.008219736,,0.03605159,,0.03605159,,0.01944697,,0.01944697,,1E-20,,0.1849837,,0.2152342,,0.09751687,,0.03757797,,0.01647552,,0.0143894,,0.1849837,,0.2152342,,0.09751687,,0.03757797,,0.01647552,,0.2602088,,0.003254949,,0.1302458,,0.1302458,,0.001424914,,0.01639343,,0.01639343,,0.2338751,,0.2338751,,
357,0.008219154,,0.03607068,,0.03607068,,0.01940829,,0.01940829,,1E-20,,0.1855729,,0.2157205,,0.09728914,,0.03744963,,0.01655112,,0.01446472,,0.1855729,,0.2157205,,0.09728914,,0.03744963,,0.01655112,,0.2601272,,0.003255655,,0.1308154,,0.1308154,,0.001424459,,0.01641224,,0.01641224,,0.2339509,,0.2339509,,
358,0.008216951,,0.03609122,,0.03609122,,0.01937002,,0.01937002,,1E-20,,0.1861709,,0.2162639,,0.09708109,,0.03730575,,0.01662011,,0.01454406,,0.1861709,,0.2162639,,0.09708109,,0.03730575,,0.01662011,,0.2600465,,0.003259077,,0.1313632,,0.1313632,,0.001424431,,0.01642794,,0.01642794,,0.2340188,,0.2340188,,
359,0.008213134,,0.03611314,,0.03611314,,0.01933212,,0.01933212,,1E-20,,0.1867768,,0.216857,,0.09689067,,0.03714785,,0.01668303,,0.01462722,,0.1867768,,0.216857,,0.09689067,,0.03714785,,0.01668303,,0.2599662,,0.003265816,,0.131889,,0.131889,,0.001424887,,0.0164407,,0.0164407,,0.2340795,,0.2340795,,
360,0.00820772,,0.03613636,,0.03613636,,0.01929455,,0.01929455,,1E-20,,0.1873897,,0.2174925,,0.09671594,,0.0369773,,0.01674036,,0.01471402,,0.1873897,,0.2174925,,0.09671594,,0.0369773,,0.01674036,,0.2598864,,0.00327647,,0.1323931,,0.1323931,,0.001425868,,0.01645071,,0.01645071,,0.2341337,,0.2341337,,
361,0.008203087,,0.0361427,,0.0361427,,0.01923364,,0.01923364,,1E-20,,0.1879005,,0.2176633,,0.09623084,,0.03672357,,0.01676618,,0.01479744,,0.1879005,,0.2176633,,0.09623084,,0.03672357,,0.01676618,,0.2599792,,0.003374802,,0.132019,,0.132019,,0.001425796,,0.01642655,,0.01642655,,0.2343231,,0.2343231,,
362,0.008199488,,0.03615007,,0.03615007,,0.01917399,,0.01917399,,1E-20,,0.188358,,0.2179106,,0.09583875,,0.03647732,,0.01677248,,0.0148789,,0.188358,,0.2179106,,0.09583875,,0.03647732,,0.01677248,,0.2600722,,0.003464637,,0.1316776,,0.1316776,,0.00142561,,0.0164045,,0.0164045,,0.2344976,,0.2344976,,
363,0.008196322,,0.03615838,,0.03615838,,0.01911506,,0.01911506,,1E-20,,0.1887577,,0.2182235,,0.09552792,,0.03623828,,0.01676148,,0.01495853,,0.1887577,,0.2182235,,0.09552792,,0.03623828,,0.01676148,,0.2601655,,0.003546444,,0.1313677,,0.1313677,,0.001425337,,0.01638427,,0.01638427,,0.2346595,,0.2346595,,
364,0.008193457,,0.03616761,,0.03616761,,0.01905688,,0.01905688,,1E-20,,0.1890965,,0.2185922,,0.09528805,,0.03600616,,0.01673507,,0.01503639,,0.1890965,,0.2185922,,0.09528805,,0.03600616,,0.01673507,,0.2602589,,0.003620421,,0.1310878,,0.1310878,,0.001424974,,0.01636562,,0.01636562,,0.2348098,,0.2348098,,
365,0.008190783,,0.03617775,,0.03617775,,0.0189995,,0.0189995,,1E-20,,0.1893723,,0.2190081,,0.0951097,,0.03578059,,0.01669491,,0.01511255,,0.1893723,,0.2190081,,0.0951097,,0.03578059,,0.01669491,,0.2603526,,0.003686385,,0.130837,,0.130837,,0.001424504,,0.01634828,,0.01634828,,0.2349496,,0.2349496,,
366,0.008188196,0.009441033,0.03618871,0.04126538,0.03618871,0.01941204,0.01894294,0.02381582,0.01894294,0.01218637,1E-20,1.853022E-19,0.1895839,0.1059795,0.2194641,1.244507,0.09498431,0.2691016,0.0355612,0.00174558,0.01664245,,0.01518711,,0.1895839,0.5048368,0.2194641,0.5472179,0.09498431,0.177093,0.0355612,0.03544115,0.01664245,0.0222534,0.2604464,0.2208734,0.003743706,0.002506681,0.1306146,0.09303136,0.1306146,0.06557809,0.001423908,0.0007899377,0.01633207,0.006698887,0.01633207,0.01217049,0.2350801,,0.2350801,0.1968456,
367,0.008185606,,0.03620044,,0.03620044,,0.01888724,,0.01888724,,1E-20,,0.1897311,,0.2199542,,0.09490414,,0.03534756,,0.01657896,,0.01526019,,0.1897311,,0.2199542,,0.09490414,,0.03534756,,0.01657896,,0.2605404,,0.003791282,,0.1304203,,0.1304203,,0.001423165,,0.01631678,,0.01631678,,0.2352022,,0.2352022,,
368,0.008182928,,0.03621286,,0.03621286,,0.01883242,,0.01883242,,1E-20,,0.1898144,,0.2204731,,0.09486222,,0.03513925,,0.01650555,,0.01533192,,0.1898144,,0.2204731,,0.09486222,,0.03513925,,0.01650555,,0.2606345,,0.003827587,,0.1302537,,0.1302537,,0.001422258,,0.01630225,,0.01630225,,0.2353168,,0.2353168,,
369,0.008180085,,0.0362259,,0.0362259,,0.01877849,,0.01877849,,1E-20,,0.1898353,,0.2210164,,0.0948523,,0.03493582,,0.0164232,,0.01540242,,0.1898353,,0.2210164,,0.0948523,,0.03493582,,0.0164232,,0.2607288,,0.00385072,,0.130115,,0.130115,,0.001421172,,0.01628835,,0.01628835,,0.2354248,,0.2354248,,
370,0.008177002,,0.03623949,,0.03623949,,0.01872546,,0.01872546,,1E-20,,0.1897956,,0.2215805,,0.09486883,,0.03473684,,0.01633277,,0.01547183,,0.1897956,,0.2215805,,0.09486883,,0.03473684,,0.01633277,,0.2608231,,0.003858481,,0.1300046,,0.1300046,,0.001419893,,0.01627498,,0.01627498,,0.2355268,,0.2355268,,
371,0.008173607,,0.03625358,,0.03625358,,0.01867334,,0.01867334,,1E-20,,0.1896978,,0.2221619,,0.09490688,,0.03454187,,0.01623501,,0.01554028,,0.1896978,,0.2221619,,0.09490688,,0.03454187,,0.01623501,,0.2609174,,0.003848443,,0.1299228,,0.1299228,,0.001418406,,0.01626207,,0.01626207,,0.2356232,,0.2356232,,
372,0.008169833,,0.03626811,,0.03626811,,0.0186221,,0.0186221,,1E-20,,0.1895449,,0.2227582,,0.09496213,,0.0343505,,0.01613059,,0.01560788,,0.1895449,,0.2227582,,0.09496213,,0.0343505,,0.01613059,,0.2610117,,0.003818014,,0.1298704,,0.1298704,,0.001416689,,0.01624958,,0.01624958,,0.2357142,,0.2357142,,
373,0.008165982,,0.03625382,,0.03625382,,0.0184535,,0.0184535,,1E-20,,0.189487,,0.2237148,,0.09514813,,0.03420986,,0.01603385,,0.01566609,,0.189487,,0.2237148,,0.09514813,,0.03420986,,0.01603385,,0.2608168,,0.00369632,,0.1306549,,0.1306549,,0.001415603,,0.01626505,,0.01626505,,0.235261,,0.235261,,
374,0.008161984,,0.0362383,,0.0362383,,0.01829885,,0.01829885,,1E-20,,0.189421,,0.2245261,,0.09538737,,0.03409753,,0.01594012,,0.01571491,,0.189421,,0.2245261,,0.09538737,,0.03409753,,0.01594012,,0.260621,,0.003593652,,0.1313922,,0.1313922,,0.001414444,,0.01627741,,0.01627741,,0.2348499,,0.2348499,,
375,0.008157681,,0.0362225,,0.0362225,,0.01815251,,0.01815251,,1E-20,,0.1893378,,0.225205,,0.09567095,,0.03401056,,0.01584924,,0.01575518,,0.1893378,,0.225205,,0.09567095,,0.03401056,,0.01584924,,0.2604245,,0.003506448,,0.1320867,,0.1320867,,0.001413259,,0.01628703,,0.01628703,,0.2344716,,0.2344716,,
376,0.008152959,,0.0362065,,0.0362065,,0.01801392,,0.01801392,,1E-20,,0.189231,,0.2257629,,0.09599128,,0.03394631,,0.01576107,,0.01578767,,0.189231,,0.2257629,,0.09599128,,0.03394631,,0.01576107,,0.2602274,,0.003432075,,0.1327415,,0.1327415,,0.001412089,,0.01629424,,0.01629424,,0.2341221,,0.2341221,,
377,0.008147699,,0.03619037,,0.03619037,,0.01788258,,0.01788258,,1E-20,,0.1890959,,0.2262111,,0.09634206,,0.03390229,,0.01567543,,0.01581307,,0.1890959,,0.2262111,,0.09634206,,0.03390229,,0.01567543,,0.2600297,,0.003368757,,0.1333592,,0.1333592,,0.001410972,,0.01629935,,0.01629935,,0.2337981,,0.2337981,,
378,0.008141764,0.01300215,0.03617423,0.04418322,0.03617423,0.03333713,0.01775801,0.02324891,0.01775801,0.01733198,1E-20,2.486951E-19,0.1889291,1.458545,0.2265597,0.4216967,0.09671809,0.03592195,0.03387621,,0.01559215,,0.015832,,0.1889291,0.1843959,0.2265597,0.1157863,0.09671809,0.03568692,0.03387621,0.01870505,0.01559215,,0.2598316,0.364149,0.003315495,0.00250327,0.1339418,0.1045574,0.1339418,0.09872225,0.001409938,0.001486051,0.01630265,0.01266253,0.01630265,0.01982602,0.2334971,,0.2334971,0.7823319,
379,0.008135001,,0.03615813,,0.03615813,,0.01763977,,0.01763977,,1E-20,,0.1887285,,0.2268187,,0.09711502,,0.03386593,,0.01551104,,0.01584504,,0.1887285,,0.2268187,,0.09711502,,0.03386593,,0.01551104,,0.2596332,,0.003271984,,0.1344906,,0.1344906,,0.001409018,,0.01630439,,0.01630439,,0.2332168,,0.2332168,,
380,0.008127238,,0.03614216,,0.03614216,,0.01752748,,0.01752748,,1E-20,,0.1884933,,0.2269972,,0.09752931,,0.03386949,,0.01543192,,0.01585269,,0.1884933,,0.2269972,,0.09752931,,0.03386949,,0.01543192,,0.2594344,,0.003238514,,0.1350067,,0.1350067,,0.001408238,,0.01630477,,0.01630477,,0.2329555,,0.2329555,,
381,0.008118291,,0.03612637,,0.03612637,,0.01742078,,0.01742078,,1E-20,,0.1882233,,0.2271037,,0.09795802,,0.0338851,,0.0153546,,0.0158554,,0.1882233,,0.2271037,,0.09795802,,0.0338851,,0.0153546,,0.2592354,,0.003215858,,0.1354907,,0.1354907,,0.001407622,,0.01630399,,0.01630399,,0.2327116,,0.2327116,,
382,0.008107969,,0.03611081,,0.03611081,,0.01731933,,0.01731933,,1E-20,,0.1879192,,0.2271463,,0.09839878,,0.03391113,,0.01527888,,0.0158536,,0.1879192,,0.2271463,,0.09839878,,0.03391113,,0.01527888,,0.2590364,,0.003205162,,0.1359427,,0.1359427,,0.001407193,,0.01630219,,0.01630219,,0.2324841,,0.2324841,,
383,0.008096077,,0.03609551,,0.03609551,,0.01722283,,0.01722283,,1E-20,,0.1875825,,0.2271323,,0.09884965,,0.0339461,,0.01520459,,0.01584767,,0.1875825,,0.2271323,,0.09884965,,0.0339461,,0.01520459,,0.2588373,,0.00320783,,0.1363629,,0.1363629,,0.001406976,,0.01629949,,0.01629949,,0.2322719,,0.2322719,,
384,0.008082427,,0.03608049,,0.03608049,,0.017131,,0.017131,,1E-20,,0.1872151,,0.2270685,,0.09930906,,0.03398868,,0.01513156,,0.01583793,,0.1872151,,0.2270685,,0.09930906,,0.03398868,,0.01513156,,0.2586382,,0.003225419,,0.1367511,,0.1367511,,0.001406996,,0.01629596,,0.01629596,,0.2320742,,0.2320742,,
385,0.008066271,,0.03606637,,0.03606637,,0.01713607,,0.01713607,,0.07537338,,0.1936194,,0.2276153,,0.1001271,,0.03414717,,0.01508447,,0.01582543,,0.1936194,,0.2276153,,0.1001271,,0.03414717,,0.01508447,,0.2585272,,0.003199792,,0.1347664,,0.1347664,,0.001406428,,0.01627717,,0.01627717,,0.2313472,,0.2313472,,
386,0.008050794,,0.03606903,,0.03606903,,0.01714543,,0.01714543,,0.1150758,,0.2035253,,0.2280311,,0.1008558,,0.03432815,,0.01505267,,0.01581058,,0.2035253,,0.2280311,,0.1008558,,0.03432815,,0.01505267,,0.2584127,,0.003180747,,0.1328643,,0.1328643,,0.001408627,,0.01626654,,0.01626654,,0.2307354,,0.2307354,,
387,0.008035734,,0.03608152,,0.03608152,,0.01715827,,0.01715827,,0.1385383,,0.2157654,,0.2283335,,0.1015098,,0.03453021,,0.01503485,,0.01579368,,0.2157654,,0.2283335,,0.1015098,,0.03453021,,0.01503485,,0.2582968,,0.00316699,,0.1310466,,0.1310466,,0.001412153,,0.01626214,,0.01626214,,0.2302184,,0.2302184,,
388,0.008019862,,0.03609563,,0.03609563,,0.01717155,,0.01717155,,0.1546358,,0.2301471,,0.2285258,,0.1020988,,0.03475142,,0.01502964,,0.01577492,,0.2301471,,0.2285258,,0.1020988,,0.03475142,,0.01502964,,0.2581798,,0.003157509,,0.1293025,,0.1293025,,0.001416278,,0.01626201,,0.01626201,,0.2297836,,0.2297836,,
389,0.008002879,,0.03611038,,0.03611038,,0.01718499,,0.01718499,,0.1679775,,0.2469966,,0.2286001,,0.1026306,,0.03498975,,0.01503565,,0.01575439,,0.2469966,,0.2286001,,0.1026306,,0.03498975,,0.01503565,,0.258062,,0.003151609,,0.1276288,,0.1276288,,0.00142078,,0.0162658,,0.0162658,,0.2294192,,0.2294192,,
390,0.007984885,0.005305886,0.0361279,0.07629039,0.0361279,0.03634225,0.01719946,0.0435152,0.01719946,0.01909642,0.1810657,5.364012E-20,0.2669418,0.07201757,0.2285402,0.3279239,0.1031115,0.110637,0.03524331,0.003371292,0.01505156,,0.0157321,,0.2669418,0.1528182,0.2285402,0.07627886,0.1031115,0.03555915,0.03524331,0.004116901,0.01505156,,0.2579437,0.1970337,0.003148728,0.001584149,0.126026,0.09961766,0.126026,0.08546458,0.001425627,0.000874682,0.01627385,0.006290418,0.01627385,0.01973478,0.2291148,,0.2291148,0.1904857,
391,0.007966075,,0.03615115,,0.03615115,,0.01721613,,0.01721613,,0.1950962,,0.290797,,0.2283231,,0.1035471,,0.03551044,,0.01507611,,0.01570807,,0.290797,,0.2283231,,0.1035471,,0.03551044,,0.01507611,,0.2578252,,0.003148312,,0.124496,,0.124496,,0.001430831,,0.01628664,,0.01628664,,0.2288614,,0.2288614,,
392,0.007946667,,0.03618322,,0.03618322,,0.01723629,,0.01723629,,0.2103074,,0.3194915,,0.2279207,,0.1039426,,0.03578971,,0.01510821,,0.0156823,,0.3194915,,0.2279207,,0.1039426,,0.03578971,,0.01510821,,0.2577065,,0.003149758,,0.1230413,,0.1230413,,0.001436392,,0.01630471,,0.01630471,,0.2286519,,0.2286519,,
393,0.00792689,,0.036227,,0.036227,,0.01726121,,0.01726121,,0.2261809,,0.3540225,,0.2273004,,0.1043028,,0.03607993,,0.01514685,,0.01565483,,0.3540225,,0.2273004,,0.1043028,,0.03607993,,0.01514685,,0.2575879,,0.003152358,,0.1216644,,0.1216644,,0.00144228,,0.01632853,,0.01632853,,0.2284805,,0.2284805,,
394,0.007906953,,0.03628495,,0.03628495,,0.01729205,,0.01729205,,0.2415914,,0.3954217,,0.2264275,,0.1046324,,0.03638015,,0.01519115,,0.01562568,,0.3954217,,0.2264275,,0.1046324,,0.03638015,,0.01519115,,0.2574694,,0.003155242,,0.1203677,,0.1203677,,0.001448418,,0.0163585,,0.0163585,,0.2283425,,0.2283425,,
395,0.007887011,,0.03635867,,0.03635867,,0.01732973,,0.01732973,,0.2549394,,0.4447358,,0.2252665,,0.1049357,,0.03668958,,0.0152403,,0.0155949,,0.4447358,,0.2252665,,0.1049357,,0.03668958,,0.0152403,,0.2573513,,0.003157307,,0.1191528,,0.1191528,,0.001454678,,0.0163948,,0.0163948,,0.2282341,,0.2282341,,
396,0.007867114,,0.03644833,,0.03644833,,0.01737475,,0.01737475,,0.2642665,,0.5030267,,0.2237836,,0.1052168,,0.03700764,,0.01529363,,0.01556254,,0.5030267,,0.2237836,,0.1052168,,0.03700764,,0.01529363,,0.2572336,,0.00315715,,0.1180199,,0.1180199,,0.001460865,,0.0164373,,0.0164373,,0.2281519,,0.2281519,,
